0.4916
2.0
0.072
