1.258
101.0
0.8
