4.638,NaN,NaN,NaN,NaN
14.8,3.667,NaN,NaN,NaN
40.39,12.36,3.159,NaN,NaN
107.2,33.2,10.41,2.738,NaN
125.1,43.36,16.26,6.049,2.115
101.0,-1.0,-1.0,-1.0,-1.0
101.0,101.0,-1.0,-1.0,-1.0
101.0,101.0,101.0,-1.0,-1.0
101.0,101.0,101.0,101.0,-1.0
101.0,101.0,101.0,101.0,101.0
1.2,NaN,NaN,NaN,NaN
3.0,0.6,NaN,NaN,NaN
4.9,3.3,0.76,NaN,NaN
9.2,3.8,3.6,1.1,NaN
15.0,7.8,9.2,2.4,3.3
