0.1814
4.0
0.52
