0.1102
3.0
0.5
