2252.0
45.0
0.23
