20.94
101.0
17.0
