1472.0
76.0
1.1
